date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:59	26228/26228	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2013:09:59%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:39:59	48397/48397	---M--	200	added ('OK')	image/svg+xml	etag:%22bd0d-5ba0526c09d1b%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/uploads/sites/9/2020/02/3.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/uploads/sites/9/2020/02/3.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:39:59	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5cbe52ed4940f-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.4.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/animations/animations.minedb1.css	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:00	99310/99310	---M-Z	200	added ('OK')	application/javascript	etag:%22183ee-5b7e44a7f05f4-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:00	22471/22471	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2013:09:59%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/category/business/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/category/business/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:00	7908/7908	---M-Z	200	added ('OK')	application/javascript	etag:%221ee4-5ba7563d58e38-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:00	26260/26260	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2013:09:59%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/2020/02/26/3-things-to-know-about-startup-business/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/2020/02/26/3-things-to-know-about-startup-business/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:00	353/353	---M-Z	200	added ('OK')	application/javascript	etag:%22161-5abd2a819b08e-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:01	867/867	---M-Z	200	added ('OK')	application/javascript	etag:%22363-5ba7563d58e38-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:01	47085/47085	---M-Z	200	added ('OK')	application/javascript	etag:%22b7ed-5abd2a8d03ed6-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:01	7165/7165	---M-Z	200	added ('OK')	application/javascript	etag:%221bfd-5abd2a83798ca-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:01	417/417	---M-Z	200	added ('OK')	application/javascript	etag:%221a1-5abd2a92c87ca-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:02	2978/2978	---M-Z	200	added ('OK')	application/javascript	etag:%22ba2-5c11887ad66cd-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min.js?ver=2.3.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min531b.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:02	12987/12987	---M-Z	200	added ('OK')	application/javascript	etag:%2232bb-5c719bd6f963c-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.4.2	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/contact-form-7/includes/js/index7661.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:02	9545/9545	---M-Z	200	added ('OK')	application/javascript	etag:%222549-5ccb89a5107b5-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.5.7.1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.mind308.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:03	3037/3037	---M-Z	200	added ('OK')	application/javascript	etag:%22bdd-5ccb89a5155d5-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.7.1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.mina78f.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:03	1834/1834	---M-Z	200	added ('OK')	application/javascript	etag:%2272a-5ccb89a513695-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.5.7.1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min4395.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:03	2139/2139	---M-Z	200	added ('OK')	application/javascript	etag:%2285b-5ccb89a5155d5-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=5.7.1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.mina78f.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:04	2938/2938	---M-Z	200	added ('OK')	application/javascript	etag:%22b7a-5ccb89a514635-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=5.7.1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.mina78f.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:04	19149/19149	---M-Z	200	added ('OK')	application/javascript	etag:%224acd-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/popper.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/popper.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:04	60012/60012	---M-Z	200	added ('OK')	application/javascript	etag:%22ea6c-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/bootstrap.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/bootstrap.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:04	34695/34695	---M-Z	200	added ('OK')	application/javascript	etag:%228787-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/isotope.pkgd.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/isotope.pkgd.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:05	21705/21705	---M-Z	200	added ('OK')	application/javascript	etag:%2254c9-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/infinite-scroll.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/infinite-scroll.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:05	5629/5629	---M-Z	200	added ('OK')	application/javascript	etag:%2215fd-5b7e44a7e4a75-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/imagesloaded.mineda1.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:05	41953/41953	---M-Z	200	added ('OK')	application/javascript	etag:%22a3e1-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/slick.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/slick.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:06	3601/3601	---M-Z	200	added ('OK')	application/javascript	etag:%22e11-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.easing.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.easing.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:06	9028/9028	---M-Z	200	added ('OK')	application/javascript	etag:%222344-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.waypoints.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.waypoints.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:06	2181/2181	---M-Z	200	added ('OK')	application/javascript	etag:%22885-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.counterup.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.counterup.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:07	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%224ef8-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.magnific-popup.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/jquery.magnific-popup.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:07	1014/1014	---M-Z	200	added ('OK')	application/javascript	etag:%223f6-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/morphext.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/morphext.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:07	17509/17509	---M-Z	200	added ('OK')	application/javascript	etag:%224465-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/parallax.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/parallax.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:07	8155/8155	---M-Z	200	added ('OK')	application/javascript	etag:%221fdb-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/wow.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/wow.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:08	15326/15326	---M-Z	200	added ('OK')	application/javascript	etag:%223bde-5b8b05433f780-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/custom.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/js/custom76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:08	1426/1426	---M-Z	200	added ('OK')	application/javascript	etag:%22592-5ba7563d51138-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/wp-embed.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/wp-embed.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:08	4879/4879	---M-Z	200	added ('OK')	application/javascript	etag:%22130f-5cbe52ed3e82f-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.4.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/webpack.runtime.minedb1.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:09	14002/14002	---M-Z	200	added ('OK')	application/javascript	etag:%2236b2-5cbe52ed3c8f0-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.4.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/frontend-modules.minedb1.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:09	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-5cbe52ed4846f-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:09	20787/20787	---M-Z	200	added ('OK')	application/javascript	etag:%225133-5bfff62e3b505-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/jquery/ui/core.min35d0.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:10	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%2221f91-5cbe52ed4f1cf-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:10	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%22a12-5cbe52ed4e22f-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.4.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/share-link/share-link.minedb1.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:10	10863/10863	---M-Z	200	added ('OK')	application/javascript	etag:%222a6f-5cbe52ed4940f-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:11	36557/36557	---M-Z	200	added ('OK')	application/javascript	etag:%228ecd-5cbe52ed3d88f-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.4.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/frontend.minedb1.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:11	32094/32094	---M-Z	200	added ('OK')	application/javascript	etag:%227d5e-5cbe52ed3b950-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.4.4	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/js/preloaded-modules.minedb1.js	(from https://jthemes.net/themes/wp/bolby/bolby9/)
18:40:11	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:12	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:12	1304/1304	---M--	200	added ('OK')	application/font-woff	etag:%22518-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:12	1512/1512	---M--	200	added ('OK')	application/font-sfnt	etag:%225e8-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:13	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:13	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:13	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:13	14176/14176	---M--	200	added ('OK')	application/font-woff	etag:%223760-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:14	14100/14100	---M--	200	added ('OK')	application/font-sfnt	etag:%223714-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:14	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%22b6b2-5ccb89a5201b5%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:14	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-5ccb89a51e275%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:15	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2254f-5ccb89a51e275%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:15	4634/4634	---M--	200	added ('OK')	image/svg+xml	etag:%22121a-5ccb89a51e275%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:15	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-5ccb89a51f215%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:16	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%22324-5ccb89a51f215%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:16	6797/6797	---M--	200	added ('OK')	image/svg+xml	etag:%221a8d-5ccb89a51f215%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:16	2800/2800	---M--	200	added ('OK')	image/svg+xml	etag:%22af0-5ccb89a51e275%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:17	4662/4662	---M--	200	added ('OK')	image/svg+xml	etag:%221236-5ccb89a51e275%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
